,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
339,Orange,92,AU,1548823465,65,-33.28,149.1,80.70080000000002,3.26
340,Bell Ville,76,AR,1548823468,96,-32.63,-62.69,73.27580000000006,1.81
341,Fonte Boa,56,BR,1548823470,96,-2.51,-66.09,74.04079999999993,2.38
342,Sur,0,OM,1548823472,94,22.57,59.53,73.72579999999999,1.83
343,Weatherford,1,US,1548821700,46,32.76,-97.8,42.98000000000002,4.03
344,Shenjiamen,48,CN,1548823476,87,29.96,122.3,56.62580000000008,7.06
345,Xai-Xai,0,MZ,1548823478,95,-25.04,33.64,77.19079999999991,1.33
346,Saint-Francois,90,FR,1548820800,93,46.42,3.91,35.599999999999966,10.3
347,Kalianget,20,ID,1548820800,70,-7.35,109.91,84.19999999999999,7.2
348,Salalah,75,OM,1548820200,69,17.01,54.1,73.39999999999992,2.1
349,Magan,90,RU,1548820800,65,62.1,129.53,-34.60000000000002,0.91
350,Namatanai,48,PG,1548823240,97,-3.66,152.44,84.93079999999992,4.71
351,Chernyshevskiy,44,RU,1548823491,28,63.01,112.47,-19.829200000000014,1.56
352,Esil,44,KZ,1548823494,72,51.96,66.41,10.320799999999963,4.21
353,Dunmore Town,0,BS,1548823496,100,25.5,-76.65,70.75579999999997,4.98
354,Pacific Grove,20,US,1548822600,87,36.62,-121.92,53.96000000000009,2.1
355,Trinidad,76,UY,1548823500,72,-33.52,-56.9,82.32080000000002,4.71
356,Santiago de Cao,90,PE,1548820800,88,-7.96,-79.24,75.19999999999999,3.1
357,Ostrovnoy,24,RU,1548823505,84,68.05,39.51,5.0557999999999765,8.08
358,Iquitos,75,PE,1548820800,94,-3.75,-73.25,75.19999999999999,1.5
359,Karasjok,68,NO,1548822000,72,69.47,25.52,15.799999999999955,17.5
360,Paducah,90,US,1548821880,71,37.08,-88.6,28.399999999999977,6.2
361,Buin,0,CL,1548820800,63,-33.73,-70.74,66.19999999999999,3.6
362,Parrita,0,CR,1548820800,73,9.52,-84.33,71.59999999999997,6.7
363,Zharkovskiy,88,RU,1548823520,92,55.85,32.27,28.905799999999942,2.56
364,Sioux Lookout,90,CA,1548821820,67,50.1,-91.92,-25.600000000000023,4.6
365,Gushikawa,20,JP,1548822600,60,26.35,127.87,71.59999999999997,4.1
366,Raudeberg,75,NO,1548822000,80,61.99,5.14,35.599999999999966,10.8
367,Key West,1,US,1548822900,66,47.93,-96.78,-29.19999999999999,5.7
368,Ugoofaaru,0,MV,1548823530,99,5.67,73.0,82.0958,6.73
369,Kiruna,56,SE,1548822000,75,67.86,20.23,-16.600000000000023,1.26
370,Axim,76,GH,1548823537,100,4.87,-2.24,81.19580000000002,4.26
371,Port Lincoln,12,AU,1548823539,72,-34.72,135.86,75.8408,7.08
372,Sioux Falls,1,US,1548822960,67,43.55,-96.7,-20.019999999999982,2.1
373,Saint-Paul,90,FR,1548820800,84,45.22,1.9,31.999999999999943,7.7
374,Sinnamary,92,GF,1548823546,100,5.38,-52.96,76.74079999999998,5.31
375,Vilhena,92,BR,1548823548,96,-12.74,-60.15,69.40579999999994,0.98
376,Ahuimanu,40,US,1548822300,93,21.44,-157.84,73.94,4.6
377,Honningsvag,75,NO,1548822000,67,70.98,25.97,21.199999999999932,7.7
378,Okhotsk,0,RU,1548823554,100,59.36,143.24,-14.24920000000003,3.28
379,Pahrump,75,US,1548820680,35,36.21,-115.98,54.13999999999993,2.1
380,Solnechnyy,76,RU,1548823558,63,50.72,136.64,3.480799999999988,2.23
381,Zhenlai,0,CN,1548823563,23,45.84,123.2,14.280799999999942,9.66
382,Buritizeiro,0,BR,1548823565,57,-17.37,-44.96,77.37079999999997,5.56
383,Bambanglipuro,20,ID,1548823567,100,-7.95,110.28,81.51079999999996,1.51
384,Fort Saint James,80,CA,1548823569,82,54.43,-124.25,15.675800000000038,0.98
385,Turka,80,UA,1548823571,79,49.16,23.03,17.970799999999997,1.11
386,Malangali,24,TZ,1548823574,90,-8.57,34.85,70.98079999999999,1.96
387,Egvekinot,0,RU,1548823576,36,66.32,-179.17,-24.779200000000003,1.03
388,Guayabal de Siquima,20,CO,1548820800,87,4.88,-74.47,51.799999999999955,2.1
389,Paso de Carrasco,90,UY,1548820800,88,-34.86,-56.05,75.19999999999999,1.5
390,Cravo Norte,0,CO,1548823586,51,6.3,-70.2,80.61079999999998,3.91
391,Moranbah,92,AU,1548823589,83,-22.0,148.04,77.19079999999991,7.08
392,Nizhniy Tsasuchey,44,RU,1548823591,35,50.52,115.13,7.755799999999965,5.51
393,Latehar,0,IN,1548823593,53,23.74,84.5,65.31080000000003,2.51
394,Suntar,36,RU,1548823595,61,62.16,117.65,-13.259200000000021,1.68
395,Longyearbyen,75,NO,1548820200,74,78.22,15.63,28.399999999999977,14.9
396,Lusaka,75,ZM,1548820800,93,-15.42,28.28,66.19999999999999,2.6
397,Kurumkan,32,RU,1548823602,62,54.33,110.32,-10.4692,1.21
398,Guerrero Negro,12,MX,1548823604,99,27.97,-114.04,51.27080000000001,3.01
399,Sabha,0,LY,1548823606,81,27.03,14.43,31.605799999999988,1.26
400,Gobabis,24,NA,1548823608,87,-22.45,18.97,65.49079999999998,2.33
401,Cap Malheureux,75,MU,1548820800,94,-19.98,57.61,78.80000000000001,5.7
402,Vila Velha,40,BR,1548820800,83,-3.71,-38.6,82.39999999999992,3.6
403,Pokaran,76,IN,1548823615,62,26.93,71.92,62.65579999999994,3.26
404,Cockburn Town,0,TC,1548823617,100,21.46,-71.14,77.95580000000001,4.96
405,Comodoro Rivadavia,0,AR,1548820800,33,-45.87,-67.48,58.99999999999994,9.8
406,Paita,0,PE,1548823621,86,-5.09,-81.11,72.69079999999991,1.46
407,Rio Cuarto,90,AR,1548820800,88,-33.13,-64.35,71.59999999999997,2.6
408,Eureka,90,US,1548822900,100,40.8,-124.16,48.02000000000004,3.1
409,Beyneu,44,KZ,1548823628,84,45.32,55.19,21.345799999999997,4.08
410,Thunder Bay,90,CA,1548820800,57,48.41,-89.26,-11.199999999999989,4.1
411,Chapais,90,CA,1548821580,84,49.78,-74.86,1.3999999999999773,3.1
412,Lahij,0,YE,1548823634,60,13.06,44.88,73.72579999999999,1.66
413,Gat,0,SN,1548820800,77,14.69,-16.54,62.599999999999966,8.2
414,Poum,80,MK,1548823643,98,41.28,20.71,31.875800000000027,0.98
415,Mezen,44,RU,1548823645,65,65.85,44.24,3.300800000000038,3.58
416,Gualeguay,20,AR,1548823647,78,-33.15,-59.31,81.87079999999997,5.78
417,Grindavik,0,IS,1548822600,73,63.84,-22.43,26.599999999999966,5.7
418,Durban,92,FR,1548820800,86,43.54,0.58,39.19999999999993,5.7
419,Anloga,12,GH,1548823654,94,5.79,0.9,76.24579999999997,2.51
420,Touros,0,BR,1548820800,83,-5.2,-35.46,76.99999999999994,2.1
421,Komsomolskiy,32,RU,1548823660,47,67.55,63.78,-29.054200000000037,1.66
422,Jitra,75,MY,1548820800,62,6.27,100.42,89.59999999999997,3.6
423,Kindu,12,CD,1548823664,89,-2.95,25.92,75.30080000000004,1.38
424,Bam,0,IR,1548823667,28,29.11,58.36,54.10579999999999,2.03
425,Sete,0,NP,1548823669,52,27.58,86.44,41.640799999999956,0.43
426,Romny,92,UA,1548823671,97,50.74,33.49,36.420799999999986,4.88
427,Kavieng,20,PG,1548823673,100,-2.57,150.8,84.3458,3.53
428,Plettenberg Bay,80,ZA,1548823677,93,-34.05,23.37,69.00080000000008,4.61
429,Leningradskiy,12,RU,1548823680,86,69.38,178.42,-13.799200000000042,5.08
430,Aksarka,0,RU,1548823682,0,66.56,67.8,-38.63920000000002,2.33
431,Zhirnovsk,12,RU,1548823684,71,50.98,44.78,1.050799999999981,1.23
432,Canico,40,PT,1548820800,71,32.63,-16.85,57.19999999999999,6.2
433,Kayerkan,0,RU,1548823688,0,69.35,87.76,-51.41919999999999,2.11
434,Xinzhi,75,TW,1548822600,39,22.54,120.62,80.59999999999997,5.1
435,Hay River,75,CA,1548820800,69,60.82,-115.79,-7.600000000000023,4.6
436,Aykhal,36,RU,1548823695,0,65.95,111.51,-33.14920000000001,1.73
437,Tocopilla,44,CL,1548823697,93,-22.09,-70.2,66.66080000000005,0.58
438,Eyl,24,SO,1548823699,89,7.98,49.82,76.92080000000004,7.53
439,Mizdah,0,LY,1548823701,87,31.45,12.98,38.670799999999986,5.66
440,Jalu,0,LY,1548823703,69,29.03,21.55,41.05579999999998,4.21
441,Inirida,12,CO,1548823706,93,3.87,-67.92,73.0958,0.91
442,Margate,0,AU,1548820800,32,-43.03,147.26,80.59999999999997,6.2
443,Inuvik,90,CA,1548820800,84,68.36,-133.71,4.999999999999943,6.2
444,Waipawa,48,NZ,1548823712,59,-39.94,176.59,78.63079999999997,2.83
445,West Wendover,1,US,1548820560,71,40.74,-114.07,28.939999999999998,2.1
446,Bandarbeyla,80,SO,1548823718,100,9.49,50.81,76.20080000000002,6.88
447,Paamiut,8,GL,1548823723,100,61.99,-49.67,26.610799999999983,8.08
448,Chicama,90,PE,1548820800,88,-7.84,-79.15,75.19999999999999,3.1
449,Bozoum,24,CF,1548823727,29,6.31,16.38,67.92080000000004,4.08
450,Port Augusta,0,AU,1548820800,22,-32.49,137.76,105.80000000000001,7.7
451,Slatina,12,HR,1548823732,75,45.7,17.7,16.305799999999977,1.01
452,Mayumba,76,GA,1548823734,100,-3.44,10.65,78.90080000000006,2.91
453,Bourges,75,FR,1548820800,93,47.08,2.4,37.39999999999998,11.3
454,Ocampo,92,PH,1548823738,99,13.56,123.37,74.49079999999998,5.21
455,Sandur,44,IQ,1548823742,91,36.91,43.06,31.110799999999983,1.03
456,Koygorodok,92,RU,1548823744,88,60.44,51.01,11.760800000000017,1.58
457,The Pas,1,CA,1548820800,66,53.82,-101.24,-29.19999999999999,1.16
458,Half Moon Bay,90,US,1548822900,87,37.46,-122.43,53.96000000000009,2.26
459,Wamba,80,CD,1548823751,89,2.14,27.99,72.9608,1.23
460,Antsohihy,0,MG,1548823753,93,-14.88,47.99,81.9608,3.28
461,Waitara,64,NZ,1548823755,84,-39.0,174.24,70.57580000000002,2.73
462,Dicabisagan,92,PH,1548823758,100,17.08,122.42,73.72579999999999,4.26
463,Souillac,88,FR,1548820800,93,45.6,-0.6,37.39999999999998,6.2
464,Alyangula,40,AU,1548820800,59,-13.85,136.42,89.59999999999997,5.7
465,Kieta,68,PG,1548823764,100,-6.22,155.63,81.64579999999995,1.68
466,Neuquen,0,AR,1548820800,24,-38.95,-68.06,78.80000000000001,4.6
467,Dunedin,32,NZ,1548823762,66,-45.87,170.5,71.47579999999999,1.66
468,Shahreza,0,IR,1548823771,33,32.01,51.87,34.39580000000001,1.68
469,Bull Savanna,76,JM,1548823773,97,17.89,-77.59,70.35079999999999,1.33
470,Ahtopol,0,BG,1548820800,100,42.1,27.94,44.599999999999966,4.1
471,Baykit,36,RU,1548823777,61,61.68,96.39,-8.444199999999967,1.68
472,Misratah,12,LY,1548823779,98,32.38,15.09,50.910799999999995,7.21
473,Shetpe,36,KZ,1548823781,81,44.14,52.16,24.27080000000001,2.56
474,Hambantota,0,LK,1548821400,62,6.12,81.12,85.99999999999994,6.2
475,Sisimiut,44,GL,1548823788,99,66.94,-53.67,-6.37420000000003,0.76
476,Qasigiannguit,0,GL,1548820200,54,68.82,-51.19,3.199999999999932,5.1
477,Luena,92,AO,1548823792,100,-11.78,19.91,64.45580000000001,1.68
478,Batsfjord,75,NO,1548822000,85,70.63,29.72,19.399999999999977,6.2
479,Zhangye,64,CN,1548823796,100,38.94,100.46,6.405799999999942,1.56
480,Kanigoro,0,ID,1548823799,89,-8.13,112.22,85.38079999999997,3.73
481,Atikokan,48,CA,1548823801,22,48.76,-91.62,-15.41919999999999,4.43
482,Nha Trang,0,VN,1548822600,45,12.24,109.19,87.80000000000001,4.1
483,Pampa,1,US,1548822900,60,35.54,-100.96,35.06000000000006,4.6
484,Coihueco,0,CL,1548820800,77,-36.63,-71.83,62.599999999999966,1.0
485,Socorro,64,PH,1548823810,86,13.06,121.41,76.56080000000003,3.01
486,Coatzintla,100,MX,1548823812,100,20.48,-97.46,56.67080000000004,2.86
487,Vrangel,0,RU,1548823814,98,42.73,133.08,36.06080000000003,10.46
488,Seymchan,0,RU,1548823816,0,62.93,152.39,-45.74920000000003,0.78
489,Susuman,0,RU,1548823818,0,62.78,148.15,-40.70920000000001,1.51
490,Vestmannaeyjar,0,IS,1548823820,100,63.44,-20.27,22.245799999999974,4.73
491,Sao Filipe,64,CV,1548823823,98,14.9,-24.5,70.75579999999997,8.58
492,Tobetsu,75,JP,1548822600,63,43.26,141.53,30.199999999999932,5.1
493,Brigantine,90,US,1548821880,100,39.41,-74.36,33.079999999999984,4.1
494,Pringsewu,44,ID,1548823831,87,-5.36,104.98,81.33080000000001,0.71
495,Illapel,0,CL,1548823833,97,-31.63,-71.17,58.11079999999998,1.01
496,Port-Gentil,36,GA,1548823836,99,-0.72,8.78,80.43079999999992,1.56
497,Brokopondo,20,SR,1548820800,94,5.06,-54.98,75.19999999999999,1.5
498,Bozeman,1,US,1548822900,52,45.68,-111.04,26.960000000000036,2.6
499,Odessa,76,US,1548821700,43,31.85,-102.37,41.539999999999964,3.6
500,Muros,20,ES,1548820800,100,42.77,-9.06,40.99999999999994,1.5
501,Huarmey,24,PE,1548823846,86,-10.07,-78.15,66.25579999999997,1.46
502,San Fernando,0,CL,1548820800,60,-34.58,-70.99,69.80000000000001,1.0
503,Kharp,0,RU,1548823851,0,66.82,65.8,-39.04419999999999,1.36
504,Novikovo,24,UA,1548823853,100,45.05,34.56,33.40579999999994,1.73
505,Batagay-Alyta,36,RU,1548823855,0,67.8,130.41,-34.0942,1.23
506,Urambo,92,TZ,1548823857,100,-5.07,32.07,64.0958,1.28
507,Port Blair,20,IN,1548823616,100,11.67,92.75,82.41080000000005,8.23
508,Opuwo,20,NA,1548823866,48,-18.06,13.84,64.77079999999995,1.13
509,Bonavista,48,CA,1548823868,100,48.65,-53.11,21.705799999999954,5.18
510,Sokyryany,92,UA,1548823870,97,48.45,27.42,34.755799999999965,3.48
511,Nago,0,IT,1548822000,69,45.88,10.89,37.39999999999998,2.1
512,Santiago del Estero,8,AR,1548823874,53,-27.8,-64.26,85.56080000000003,5.66
513,Acapulco,5,MX,1548819600,78,16.86,-99.88,71.59999999999997,1.0
514,Abdulino,20,RU,1548823879,81,53.68,53.66,8.025800000000004,2.33
515,Troitskoye,44,RU,1548823881,64,52.98,84.68,0.2407999999999788,1.51
516,Uvira,64,CD,1548823883,100,-3.41,29.14,66.03079999999994,0.98
517,Tankhoy,8,RU,1548823885,65,51.55,105.12,11.85080000000005,1.81
518,Fiumicino,0,IT,1548822000,100,41.77,12.23,35.599999999999966,1.5
519,Aranos,32,NA,1548823892,65,-24.14,19.11,71.65579999999994,3.53
520,Bilma,0,NE,1548823894,48,18.69,12.92,40.200800000000015,2.81
521,Fairbanks,1,US,1548822780,84,64.84,-147.72,19.399999999999977,1.33
522,Rabo de Peixe,75,PT,1548820800,82,37.8,-25.58,58.99999999999994,2.6
523,Henties Bay,92,NA,1548823901,100,-22.12,14.28,61.710800000000006,1.61
524,Anjiang,56,CN,1548823903,100,27.32,110.14,46.545799999999986,1.43
525,Uruzgan,56,AF,1548823905,100,32.93,66.63,35.47580000000005,1.21
526,Los Llanos de Aridane,76,ES,1548822600,67,28.66,-17.92,62.599999999999966,4.1
527,Great Falls,1,US,1548820680,85,47.5,-111.29,22.999999999999943,2.6
528,Turukhansk,36,RU,1548823911,32,65.8,87.96,-22.079200000000014,4.06
529,Kurayoshi,0,JP,1548820800,95,35.43,133.83,51.799999999999955,5.7
530,Pangnirtung,75,CA,1548820800,75,66.15,-65.72,-16.600000000000023,1.0
531,Arroyo,1,US,1548820560,62,41.39,-78.88,12.020000000000039,6.2
532,Padang,20,ID,1548820800,74,-0.92,100.36,85.99999999999994,2.1
533,Saint-Pierre,90,FR,1548820800,98,48.95,4.24,33.799999999999955,3.6
534,Port Hawkesbury,90,CA,1548820800,85,45.62,-61.36,19.399999999999977,2.1
535,Formosa do Rio Preto,88,BR,1548823933,75,-11.04,-45.19,72.24079999999998,1.81
536,Ewa Beach,40,US,1548822300,93,21.32,-158.01,73.94,4.6
537,Hovd,0,NO,1548822000,68,63.83,10.7,26.599999999999966,8.2
538,Kabinda,76,CD,1548823940,94,-6.14,24.49,72.19580000000002,2.33
539,Braganca,24,BR,1548823805,94,-1.05,-46.77,75.57080000000002,1.78
540,Laguna,44,MX,1548823946,88,27.52,-110.01,51.99079999999992,1.03
541,Agadez,0,NE,1548823948,60,16.97,7.99,42.7208,1.56
542,Marsa Matruh,0,EG,1548823950,70,31.35,27.25,48.75080000000003,6.38
543,Virginia Beach,90,US,1548822900,95,36.85,-75.98,42.98000000000002,3.6
544,Badajoz,88,ES,1548823955,97,38.88,-6.97,46.50080000000003,4.03
545,Masindi,0,UG,1548823957,63,1.69,31.72,72.82580000000002,2.06
546,Tomigusuku,20,JP,1548822600,60,26.18,127.67,71.59999999999997,4.1
547,Gimli,0,CA,1548823888,0,50.63,-96.99,-35.80420000000004,2.58
548,Tayoltita,8,MX,1548823965,52,24.11,-105.93,56.49079999999998,0.76
549,Sokolo,0,ML,1548823967,40,14.74,-6.12,54.33080000000001,4.93
550,New Iberia,1,US,1548821700,64,30.0,-91.82,42.079999999999984,4.28
551,Temiscaming,75,CA,1548822060,78,46.72,-79.1,8.599999999999966,8.7
552,Junin,90,PE,1548820800,93,-16.45,-71.58,53.599999999999966,3.1
553,Kattivakkam,40,IN,1548822600,61,13.22,80.32,82.39999999999992,6.2
554,Klaksvik,36,FO,1548822000,100,62.23,-6.59,31.999999999999943,9.8
555,Taphan Hin,0,TH,1548820800,45,16.22,100.43,84.19999999999999,0.5
556,Lata,80,IN,1548823982,75,30.78,78.62,41.55080000000004,0.91
557,Atambua,88,ID,1548823985,100,-9.11,124.89,75.48079999999999,0.68
558,Erbaa,40,TR,1548820200,30,40.67,36.56,57.19999999999999,7.7
559,Martin,90,US,1548822900,54,36.34,-88.85,28.939999999999998,3.6
560,Berdavan,90,AM,1548822600,86,41.21,45.0,39.19999999999993,1.5
561,Hachinohe,0,JP,1548823993,55,40.47,141.48,39.120799999999974,3.51
562,Semikarakorsk,90,RU,1548822600,92,47.52,40.81,30.199999999999932,5.0
563,Masallatah,0,LY,1548823998,77,32.62,14.0,41.28079999999994,4.21
564,Katobu,64,ID,1548824000,79,-4.94,122.53,87.99079999999998,2.18
565,Sulat,64,PH,1548824002,86,11.81,125.45,80.52079999999995,5.86
566,Gbarnga,68,LR,1548824006,79,7.0,-9.47,75.79580000000004,3.63
567,Ukiah,1,US,1548820560,44,39.15,-123.21,53.96000000000009,1.11
568,Yumen,76,CN,1548824011,85,40.29,97.04,3.480799999999988,2.86
569,Port Macquarie,0,AU,1548822120,62,-31.43,152.91,89.59999999999997,9.8
570,Tautira,75,PF,1548822600,78,-17.73,-149.15,80.59999999999997,5.7
571,Cubara,76,CO,1548824017,78,7.0,-72.11,72.33080000000001,1.16
